portal,DNO_Group,dataset_id,title,description,modified,license,visibility,has_records,tags,record_count,explore_link,api_link
northernpowergrid.opendatasoft.com,NPg,npg-network-development-plan-report-and-methodology,NPg Network Development Plan,"<p>Here you can view our Network Development Plan (NDP) Methodology, Network Development Report (NDR) and Network Headroom Report (NHR) as attachments below. The purpose of our NDR is to transparently communicate 
our investment decisions and future network intervention 
plans to stakeholders, and to highlight areas where 
Flexibility Services may be required.  Our NDP methodology provides a high-level description of the analysis and steps taken to produce our NDP. Our NHR provides information on possible future demand and generation capacity across a range of future scenarios.<br><br>Both our Methodology and our NDR can also be found as attachments on all 4 of our NDP datasets on the Portal.</p>",,Northern Powergrid Open Data Licence v1.0,domain,False,"Network Development Plan (NDP), Network Development Report (NDR), Capacity, Headroom, Network Headroom Report (NHR), Interventions, Flexibility, Forecast, Methodology",,https://northernpowergrid.opendatasoft.com/explore/dataset/npg-network-development-plan-report-and-methodology/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/npg-network-development-plan-report-and-methodology
northernpowergrid.opendatasoft.com,NPg,data-roadmap,Data Roadmap,"<p class=""""><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">Our Data Roadmap provides our current plan for our intended publications and work related to our Open Data Portal over the coming months. Please note the dates are indicative and could be subject to change. If you wish to see something added to our roadmap, please get in touch via the contact form at the bottom of our homepage. </span></p><p class=""""><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">Our previous Roadmap can be downloaded in the attachments below.</span></p><p class=""MsoNormal""><img src=""https://northernpowergrid.opendatasoft.com/assets/theme_image/Jun2025_ODP_Roadmap_For_Sharing_v2.png"" style=""font-size: 0.875rem;""/></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">N/A</span></font></p><font face=""Calibri, sans-serif"">


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p></font>",,Northern Powergrid Open Data Licence v1.0,domain,False,,,https://northernpowergrid.opendatasoft.com/explore/dataset/data-roadmap/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/data-roadmap
northernpowergrid.opendatasoft.com,NPg,ltds_ehv_sites,LTDS EHV Sites,"<p><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">
Our LTDS Extra High Voltage Sites dataset comprises of all the Northern Powergrid’s EHV operational sites, The geographical map of all EHV operational locations can be accessed via the “<a href=""https://northernpowergrid.opendatasoft.com/pages/LTDS/"" target=""_blank"">Network Map</a>” tab on our LTDS page.</span></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description.</span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/ltds/"">Long-Term Development Statement (LTDS)</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our LTDS provides essential network and asset information required to carry out studies of the NPg network to access potential connection points.</span></p>

<p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/primary_dashboard/"">Primary Substation Dashboard</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Primary substation dashboard allows you to pull out data from across our Open Data Portal dependant on your selection of a Primary substation.</span></p>

<p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/gsp_dashboard/"">Grid Supply Point (GSP) Dashboard </a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Grid Supply Point (GSP) dashboard allows you to pull out data from across our Open Data Portal dependant on your selection of a GSP.</span></p>


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>

<p>This dataset <b>DOES </b>require a login to view</p>

<p>Any data caveats for the dataset are listed below</p>
<p>- Update Frequency: Twice a year (May &amp; November)</p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Long Term Development Statement (LTDS), Extra High Voltage (EHV)",,https://northernpowergrid.opendatasoft.com/explore/dataset/ltds_ehv_sites/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/ltds_ehv_sites
northernpowergrid.opendatasoft.com,NPg,embedded-capacity-register,Embedded Capacity Register 1MW and Over,"<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
Our Embedded Capacity Register (ECR) contains information on all generation, storage and flexible demand assets which are either already connected, or accepted to connect to the Northern Powergrid network. This information is updated by the 10th working day of each month and provides visibility to our stakeholders on distributed generation.

Within this dataset, users can find the point of connection, voltage, capacity, connection status, generation type, flexibility information and dates for acceptances and connections.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">This part of our ECR is for assets which have an installed capacity of 1MW or greater. The other half of our ECR can be found in the ""similar datasets"" section below.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description. A methodology for this dataset can be downloaded from the attachment section below. </span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p class=""""><a href=""https://northernpowergrid.opendatasoft.com/pages/ecr/"" target=""_blank"">Embedded Capacity Register Page</a> - <span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Embedded Capacity Register provides information on generation and storage sites, both connected to and accepted to connect to our network.<br></span><a href=""https://northernpowergrid.opendatasoft.com/pages/generation_dashboard/"" style=""font-family: Calibri, sans-serif; font-size: 16px; background-color: rgb(255, 255, 255);"" target=""_blank"">NPg Generation Dashboard</a><span style=""font-family: inherit; font-size: 16px;""> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Generation Dashboard presents information from our Embedded Capacity Register in a more visual format.<br></span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/regional-demand-and-generation-tracker/"" target=""_blank"">Regional Demand and Generation Tracker</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Regional Demand and Generation Tracker provides near real time data for the generation mix of our network over the last 30 days.</span></p>


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p>
",,Northern Powergrid Open Data Licence v1.0,domain,True,"Generation, Connections, Storage, Methodology",950,https://northernpowergrid.opendatasoft.com/explore/dataset/embedded-capacity-register/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/embedded-capacity-register
northernpowergrid.opendatasoft.com,NPg,northern-powergrid-dfes-primary-portalformat,Northern Powergrid DFES Primary - Portal Format,"<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our Distribution Future Energy Scenarios (DFES) Primary dataset contains information on various parameters such as energy usage, generation and Low Carbon Technologies (LCT) volumes, forecasting this data out to 2050. This data is produced for 5 different scenarios, assuming different rates of uptakes for various technologies. This dataset contains this information spilt per primary substation within the Northern Powergrid region.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">This dataset is new to our 2024 DFES publication, and has the data in a more portal friendly format. We recommend this dataset for users who are looking to build visuals with the mapping or charting functions within the portal.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">We have used the information from this dataset to produce a DFES Primary Dashboard which can be found within the tabs of this dataset. This allows users to see each parameter graphed for substations, scenarios and/or year range they select.</span></font></p><p style=""font-family: sans-serif;""><span style=""font-family: Calibri, sans-serif; font-size: 16px;"">Our 2024 DFES report and methodology can be found in the export tab under the ""Alternative Exports"" section at the bottom of the export list</span><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""></span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Related datasets and pages</span></span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/northern-powergrid-dfes-bsp-portalformat/information/?disjunctive.licence_area&amp;disjunctive.scenario_name&amp;disjunctive.voltage_level&amp;disjunctive.substation&amp;disjunctive.year"" target=""_blank"">DFES Bulk Supply Point (BSP)</a> - This dataset contains DFES information but this time aggregated to a Northern Powergrid BSP level.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/northern-powergrid-dfes-gsp-portalformat/information/?disjunctive.licence_area&amp;disjunctive.scenario_name&amp;disjunctive.voltage_level&amp;disjunctive.substation&amp;disjunctive.year"" target=""_blank"">DFES Grid Supply Point (GSP)</a> - This dataset contains DFES information but this time aggregated to a Northern Powergrid GSP level.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/northern-powergrid-dfes-local-authority-level/"" target=""_blank"">DFES Local Authority</a> - This dataset contains DFES information but this time aggregated to a Local Authority region level.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/northern-powergrid-dfes/information/?disjunctive.voltage_level&amp;disjunctive.substation&amp;disjunctive.scenario_name&amp;disjunctive.output_parameter&amp;disjunctive.licence_area"" target=""_blank"">DFES Whole Network</a> - Users of our DFES in the past will be familiar with this format of DFES, containing information on all our EHV substations. We recommend this dataset for users simply looking to read a table of data.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/dfes/"" target=""_blank"">DFES Feature Page</a> - Users looking to find more information about the DFES, including our interactive geographical tool, or more information on navigating DFES data throughout our portal will find this page useful.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Glossary of terms</span></span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary%20Term"" style=""font-weight: bold;"">Open Data team</a> and we will get it added!</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><span style=""font-weight: bolder;"">Data Governance</span></span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">This dataset does <span style=""font-weight: bolder;"">NOT</span> require a login to view</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Any data caveats for the dataset are listed below</span></font></p>
<p style=""font-family: sans-serif;""><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">- None</span></font></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Distribution Future Energy Scenarios (DFES), Forecast, Low Carbon Technologies (LCT), Demand, Generation, Primary, Extra High Voltage (EHV), Methodology",77140,https://northernpowergrid.opendatasoft.com/explore/dataset/northern-powergrid-dfes-primary-portalformat/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/northern-powergrid-dfes-primary-portalformat
northernpowergrid.opendatasoft.com,NPg,lct-datasets-ps-upload,LCT Datasets Postal Sectors,"<p><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">Our LCT Datasets Postal Sectors dataset gives the number of Low Carbon Technology (LCT) installations for each postal sector on Northern Powergrid's network. The dataset also includes LCT penetration in that area, i.e. the number of LCT installations compared to the number of services in that area. In the custom view ""LCT Heatmap"" this has been represented in a heatmap format. When zoomed out Postal Districts are displayed, once zoomed further in, Postal Sectors can be viewed.</span></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description.</span></font></p>


<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p><p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/carbon_intensity_dashboard/"" target=""_blank"">Carbon Intensity Dashboard</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Carbon Intensity Dashboard provides near real time data for the carbon intensity of our GSPs, with a heat map covering the last 3 days, and graphs for the last 30 days.</span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""></span></p><p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/p/smart-metering/"">Smart Metering</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Smart Metering page outlines what smart metering data we share on our Open Data Portal.</span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""></span></p><p class=""""><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/local_authorities_community_groups/"">Local Authorities &amp; Community Groups</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Local Authority &amp; Community Groups highlights which data on our Portal may be of use to this user group, as well as giving examples of how our data is being used.</span></p>


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- <span style=""font-size: 0.875rem;""> </span><span style=""font-family: inherit; font-size: 0.875rem;"">Contains OS data © Crown copyright and database right 2024</span></p><p>- <span style=""font-size: 0.875rem;""> </span><span style=""font-size: 0.875rem;"">Contains Royal Mail data © Royal Mail copyright and database right 2024</span></p><p>- <span style=""font-size: 0.875rem;""> </span><span style=""font-size: 0.875rem;"">Contains National Statistics data © Crown copyright and database rights 2024</span></p><p>- <span style=""font-size: 0.875rem;""> </span><span style=""font-size: 0.875rem;"">Source: Office for National Statistics licensed under the Open Government Licence v.3.0</span></p><p class=""""><br></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,Low Carbon Technologies (LCT),1254,https://northernpowergrid.opendatasoft.com/explore/dataset/lct-datasets-ps-upload/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/lct-datasets-ps-upload
northernpowergrid.opendatasoft.com,NPg,npg_postcode_boundaries,NPG Postcode Boundaries,"<h2 class="""" style=""font-size: 1.5rem; line-height: 1.25; font-family: Circular; margin-bottom: 0.6rem;"">This dataset provides an interactive shape file that shows the approximate boundaries of postal Areas, districts and sectors within the NPG licence areas.</h2><p><br></p><p>Contains OS data © Crown copyright and database right 2024<br>Contains Royal Mail data © Royal Mail copyright and database right 2024<br>Contains National Statistics data © Crown copyright and database rights 2024<br>Source: Office for National Statistics licensed under the Open Government Licence v.3.0</p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"postcode, Shapefile, Local Authority, Methodology",1650,https://northernpowergrid.opendatasoft.com/explore/dataset/npg_postcode_boundaries/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/npg_postcode_boundaries
northernpowergrid.opendatasoft.com,NPg,slc31e-procurement,SLC31E Flexibility Services Procurement,"<p>This is part of our submission for the Standard Licence Condition 31E procurement report which summarises the Flexible Services that have been tendered for, those that have been contracted with, and those which have been dispatched.</p>

<hr><p><br></p>

<p>For the full procurement support and datasets, please go to our main site's flexibility page: <a href=""https://www.northernpowergrid.com/flexibility-services"" style=""font-family: sans-serif; font-size: 0.875rem; background-color: rgb(255, 255, 255);"">Flexibility Services | Northern Powergrid</a><span style=""font-family: inherit; font-size: 0.875rem;""> <br></span></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Flexibility, Methodology",811,https://northernpowergrid.opendatasoft.com/explore/dataset/slc31e-procurement/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/slc31e-procurement
northernpowergrid.opendatasoft.com,NPg,third-party-data-sources,Third Party Data Sources,"<p>This dataset contains information from external sources that we believe may be of use to our Portal users. Each data source has been assigned to at least one theme to aid in filtering, and users can use this filter on the left of the page. We suggest using the ""Index"" tab as these have better column widths to read the data descriptions</p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Third Party, Net Zero, Heating, Transport",85,https://northernpowergrid.opendatasoft.com/explore/dataset/third-party-data-sources/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/third-party-data-sources
northernpowergrid.opendatasoft.com,NPg,glossary-of-terms,Glossary of Terms,"<p></p><p><span style=""font-size: 16px; font-family: Calibri, sans-serif;"">Our Glossary of Terms dataset contains a list of terms used throughout our Portal and supporting documentation, with a definition and associated acronyms if applicable.</span></p><p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">For ease of use, we recommend using the custom ""Index"" tab for this dataset rather than the standard table, as this will allow you to view the full definition. The search on the left will still function in this tab. If you have a term you were expecting to find in our Glossary that is not present, please contact our <a href=""mailto:OpenData@northernpowergrid.com?subject=Open Data Portal Glossary"" target=""_blank"">Open Data Team</a> and we will get it added. Our Glossary can be accessed via any of our dataset descriptions in the section below the introduction.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description. </span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p class="""">N/A</p>


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Glossary, Terms, Definition",92,https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/glossary-of-terms
northernpowergrid.opendatasoft.com,NPg,embedded-capacity-register-part-2,Embedded Capacity Register < 1MW,"<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
Our Embedded Capacity Register (ECR) contains information on all generation, storage and flexible demand assets which are either already connected, or accepted to connect to the Northern Powergrid network. This information is updated by the 10th working day of each month and provides visibility to our stakeholders on distributed generation.

Within this dataset, users can find the point of connection, voltage, capacity, connection status, generation type, flexibility information and dates for acceptances and connections.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">This part of our ECR is for assets which have an installed capacity of less than 1MW, and greater than or equal to 50kW. The other half of our ECR can be found in the ""similar datasets"" section below.</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""> 
If you are unsure of any of the column meanings, please hover over the column heading for a description. A methodology for this dataset can be downloaded from the attachment section below. </span></font></p>

<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Related Feature Pages</b></span></font></p>

<p class=""""><a href=""https://northernpowergrid.opendatasoft.com/pages/ecr/"" target=""_blank"">Embedded Capacity Register Page</a> - <span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Embedded Capacity Register provides information on generation and storage sites, both connected to and accepted to connect to our network.<br></span><a href=""https://northernpowergrid.opendatasoft.com/pages/generation_dashboard/"" style=""font-family: Calibri, sans-serif; font-size: 16px; background-color: rgb(255, 255, 255);"" target=""_blank"">NPg Generation Dashboard</a><span style=""font-family: inherit; font-size: 16px;""> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Generation Dashboard presents information from our Embedded Capacity Register in a more visual format.<br></span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;""><a href=""https://northernpowergrid.opendatasoft.com/pages/regional-demand-and-generation-tracker/"" target=""_blank"">Regional Demand and Generation Tracker</a> - </span><span style=""color: rgb(52, 51, 51); font-family: Calibri, sans-serif; font-size: 16px;"">Our Regional Demand and Generation Tracker provides near real time data for the generation mix of our network over the last 30 days.</span></p>


<p><span style=""font-weight: bolder; font-family: Calibri, sans-serif; font-size: 20px;"">Glossary of Terms</span></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/glossary-of-terms/custom/"" target=""_blank"">Glossary</a> dataset provides definitions for various terms and acronyms found throughout our data. If the term you are searching for isn't in our list, please let us know via our <a href=""mailto:opendata@northernpowergrid.com?subject=Glossary Term"" style=""font-weight:bold"">Open Data team</a> and we will get it added!</span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""><b>Data Governance</b></span></font></p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">If you wish to view the data triage document for any dataset, they can be found in our <a href=""https://northernpowergrid.opendatasoft.com/explore/dataset/data-triage-assessments/information/"" target=""_blank"">Data Triage Assessment</a> dataset.</span></font></p>
<p>This dataset does <b>NOT </b>require a login to view</p>
<p>Any data caveats for the dataset are listed below</p>
<p>- None</p>
<p><font face=""Calibri, sans-serif""><span style=""font-size: 20px;""></span></font></p>",,Northern Powergrid Open Data Licence v1.0,domain,True,"Generation, Connections, Storage, Methodology",1647,https://northernpowergrid.opendatasoft.com/explore/dataset/embedded-capacity-register-part-2/,https://northernpowergrid.opendatasoft.com/api/explore/v2.1/catalog/datasets/embedded-capacity-register-part-2
