portal,DNO_Group,dataset_id,title,description,modified,license,visibility,has_records,tags,record_count,explore_link,api_link
electricitynorthwest.opendatasoft.com,ENWL,lsoa-domestic-heating-demand,SP ENW - LSOA - Domestic Heating Demand,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>SP ENW - LSOA - Domestic Heating Demand</b>
</p>
<p>
Aggregation of Domestic Heating Demand data into pre-defined Lower Super Output Areas (LSOA). Data curated for ENWL by external partner ERM   
</p>

<p>
This aggregated heating demand data for each LSOA is further sub-categorised into one of 20 building archetypes, each a unique combination of 5 separate attributes:-
</p>
<p>
Fuel - (F) Electric, Gas or Other
<br>Location - (L) Rural or Urban
<br>Size - (S) Large or Small
<br>Tenure - (T) Other or Social
<br>Age - (A) Very Old, Old, Recent or New Build
</p>

<p>
The combination of values have been concatenated into each of the 20 building archetypes, for example
</p>
<p>
F-ELECTRIC | L-URBAN | S-LARGE | T-OTHER | A-RECENT | (kWh)
</p>
<p>
with unit values for all archetypes recorded in kWh.
<br>
(Any value shown as 'DNA' indicates data was not available for the Dataset compiler)  
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>


<hr>

<p>
If you have any query related to this LSOA - Domestic Heating Demand dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=SP%20ENW%20LSOA%20Domestic%20Heating%20Demand"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<p>
Already registered as a SP ENW Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account created elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-08-22 10:44:38+00:00,CC BY 4.0,domain,True,"LSOA, Domestic, Heating, Demand",,https://electricitynorthwest.opendatasoft.com/explore/dataset/lsoa-domestic-heating-demand/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/lsoa-domestic-heating-demand
electricitynorthwest.opendatasoft.com,ENWL,enwl-substation-dso-primary-polygons,SP ENW - Substation - DSO Primary Polygons,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p><b>SP ENW - Substation - DSO Primary Polygons</b>
</p>
<p>
Individual Polygons are created using the Voronoi methodology, each one containing a single distribution substation, these individual polygons are first grouped together (based on common attribution) then merged, to create a new series of interlocking polygons forming a high-level representation of Primary Substation feeding areas. 
</p>

<p>
The larger polygons representing the feeding areas of Bulk Supply Points (BSP's) are generated by grouping, then merging, the Primary polygons in the same manner (a similar process creates GSP polygons from the BSP Voronoi).
</p>

<p>
Document explaining the Voronoi process and creation of the feeding area polygons is available to download from the 'Alternative Exports' section of the Export tab (above)
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>


<hr>

<p>
If you have any query related to this SP ENW Substation - DSO Primary Polygons dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=SP%20ENW%20Substation%20DSO%20Primary%20Polygons"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<p>
Already registered as a SP ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account created elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-08-22 10:37:31+00:00,CC BY 4.0,domain,True,"Polygon, Voronoi, Primary, Substation, DSO",,https://electricitynorthwest.opendatasoft.com/explore/dataset/enwl-substation-dso-primary-polygons/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/enwl-substation-dso-primary-polygons
electricitynorthwest.opendatasoft.com,ENWL,enwl-substation-dso-bsp-polygons,SP ENW - Substation - DSO BSP Polygons,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p><b>SP ENW - Substation - DSO BSP Polygons</b>
</p>
<p>
Individual Polygons are created using the Voronoi methodology, each one containing a single distribution substation, these individual polygons are first grouped together (based on common attribution) then merged, to create a new series of interlocking polygons forming a high-level representation of Primary Substation feeding areas. 
</p>

<p>
The larger polygons representing the feeding areas of Bulk Supply Points (BSP's) are generated by grouping, then merging, the Primary polygons in the same manner (a similar process creates GSP polygons from the BSP Voronoi).
</p>

<p>
Document explaining the Voronoi process and creation of the feeding area polygons is available to download from the 'Alternative Exports' section of the Export tab (above)
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>


<hr>

<p>
If you have any query related to this SP ENW Substation - DSO BSP Polygons dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=SP%20ENW%20Substation%20DSO%20BSP%20Polygons"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<p>
Already registered as a SP ENW Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account created elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-08-22 10:32:24+00:00,CC BY 4.0,domain,True,"Polygon, Voronoi, BSP, Substation, DSO",,https://electricitynorthwest.opendatasoft.com/explore/dataset/enwl-substation-dso-bsp-polygons/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/enwl-substation-dso-bsp-polygons
electricitynorthwest.opendatasoft.com,ENWL,enwl-substation-dso-gsp-polygons,SP ENW - Substation - DSO GSP Polygons,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p><b>SP ENW - Substation - DSO GSP Polygons</b>
</p>
<p>
Individual Polygons are created using the Voronoi methodology, each one containing a single distribution substation, these individual polygons are first grouped together (based on common attribution) then merged, to create a new series of interlocking polygons forming a high-level representation of Primary Substation feeding areas. 
</p>

<p>
The larger polygons representing the feeding areas of Bulk Supply Points (BSP's) are generated by grouping, then merging, the Primary polygons in the same manner (a similar process creates GSP polygons from the BSP Voronoi).
</p>

<p>
Document explaining the Voronoi process and creation of the feeding area polygons is available to download from the 'Alternative Exports' section of the Export tab (above)
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>


<hr>

<p>
If you have any query related to this SP ENW Substation - DSO GSP Polygons dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=SP%20ENW%20Substation%20DSO%20GSP%20Polygons"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<p>
Already registered as a SP ENW Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account created elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-08-22 10:30:16+00:00,CC BY 4.0,domain,True,"Polygon, Voronoi, GSP, Substation, DSO",,https://electricitynorthwest.opendatasoft.com/explore/dataset/enwl-substation-dso-gsp-polygons/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/enwl-substation-dso-gsp-polygons
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-site-boundary-data,Biodiversity - Site Boundary Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Site Boundary Data</b>
</p>

<p>
This dataset describes the management boundary extent of each biodiversity site in the Electricity North West portfolio, which may exist on operational or other corporate landholdings.
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>


<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Site Boundary dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Site%20Boundary%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 10:50:05+00:00,CC BY 4.0,domain,True,"Biodiversity, Site, Boundary",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-site-boundary-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-site-boundary-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-wetland-opportunity-data,Biodiversity - Enhancement Opportunity Wetland Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Enhancement Opportunity Wetland </b>
</p>

<p>
This dataset describes the potential opportunity to create new areas of wetland within the defined Biodiversity Site Boundaries.
</p>

<p>
In this dataset, the Habitat Unit Value is a derived score, calculated from a number of attributes including area availability when infrastructure exclusion zones are deducted, suitability for enhancement based on existing habitat biodiversity value, and the connectiveness potential to other nearby similar habitats  
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Wetland Opportunity dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Wetland%20Opportunity%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 08:12:55+00:00,CC BY 4.0,domain,True,"Biodiversity, Wetland, Opportunity",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-wetland-opportunity-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-wetland-opportunity-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-tree-opportunity,Biodiversity - Enhancement Opportunity Tree Planting Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Enhancement Opportunity Tree Planting</b>
</p>

<p>
This dataset describes the potential opportunity to create new areas of Tree planting within the defined Biodiversity Site Boundaries.
</p>

<p>
In this dataset, the Habitat Unit Value is a derived score, calculated from a number of attributes including area availability when infrastructure exclusion zones are deducted, suitability for enhancement based on existing habitat biodiversity value, and the connectiveness potential to other nearby similar habitats  
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Tree Opportunity dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Tree%20Opportunity%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 08:09:40+00:00,CC BY 4.0,domain,True,"Biodiversity, Tree, Opportunity",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-tree-opportunity/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-tree-opportunity
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-grassland-opportunity-data,Biodiversity - Enhancement Opportunity Grassland Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Enhancement Opportunity Grassland </b>
</p>

<p>
This dataset describes the potential opportunity to create new areas of Grassland within the defined Biodiversity Site Boundaries.
</p>

<p>
In this dataset, the Habitat Unit Value is a derived score, calculated from a number of attributes including area availability when infrastructure exclusion zones are deducted, suitability for enhancement based on existing habitat biodiversity value, and the connectiveness potential to other nearby similar habitats  
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>


<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Grassland Opportunity dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Grassland%20Opportunity%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 08:07:20+00:00,CC BY 4.0,domain,True,"Biodiversity, Grassland, Opportunity",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-grassland-opportunity-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-grassland-opportunity-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-hedgerow-opportunity-data,Biodiversity - Enhancement Opportunity Hedgerow Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Enhancement Opportunity Hedgerow</b>
</p>

<p>
This dataset describes the potential opportunity to create new areas of Hedgerow  within the defined Biodiversity Site Boundaries.
</p>

<p>
The  opportunity value is a derived score, calculated from a number of attributes including area availability when infrastructure exclusion zones are deducted, suitability for enhancement based on existing habitat biodiversity value, and the connectiveness potential to other nearby similar habitats  

</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Hedgerow Opportunity dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Hedgerow%20Opportunity%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 08:04:28+00:00,CC BY 4.0,domain,True,"Biodiversity, Hedgerows, Opportunity",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-hedgerow-opportunity-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-hedgerow-opportunity-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-habitat-opportunity-data,Biodiversity - Enhancement Opportunity Habitat Data,"<p>
<b>*Dataset content available to registered users only*</b>
</p>
<p>
<b>Biodiversity - Enhancement Opportunity Habitat</b>
</p>

<p>
This dataset describes the potential opportunity to create new areas of Habitat within the defined Biodiversity Site Boundaries.
</p>

<p>
In this dataset, the Habitat Unit Value is a derived score, calculated from a number of attributes including area availability when infrastructure exclusion zones are deducted, suitability for enhancement based on existing habitat biodiversity value, and the connectiveness potential to other nearby similar habitats  
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Habitat Opportunity dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Habitat%20Opportunity%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 08:01:21+00:00,CC BY 4.0,domain,True,"Biodiversity, Habitat, Opportunity",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-habitat-opportunity-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-habitat-opportunity-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-wetland-exclusions-data,Biodiversity - Exclusion Management Wetland Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Wetland Exclusions</b>
</p>

<p>
This dataset describes the areas within the defined Biodiversity Site Boundaries, which are not deemed provisionally suitable for any new area of Wetland creation without further operational authorisation. 
</p>

<p>
This is due to the presence of operational infrastructure such as underground cables, electrical overheads, buildings and third party easements, for which respective safety clearances must be observed.
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Wetland Exclusions dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Wetland%20Exclusions%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 07:44:06+00:00,CC BY 4.0,domain,True,"Biodiversity, Wetland, Exclusions",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-wetland-exclusions-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-wetland-exclusions-data
electricitynorthwest.opendatasoft.com,ENWL,biodiversity-tree-exclusions-data,Biodiversity - Exclusion Management Tree Planting Data,"<p>
<b>*Dataset content available to registered users only* </b>
</p>
<p>
<b>Biodiversity - Tree Exclusions</b>
</p>

<p>
This dataset describes the areas within the defined Biodiversity Site Boundaries, which are not deemed provisionally suitable for any new area of tree planting without further operational authorisation. 
</p>

<p>
This is due to the presence of operational infrastructure such as underground cables, electrical overheads, buildings and third party easements, for which respective safety clearances must be observed.
</p>

<p>
All Biodiversity datasets - Site Boundary, Existing Baseline, Enhancement Opportunity &amp; Exclusion Management, can be viewed together on a map 
<a href=""https://electricitynorthwest.opendatasoft.com/pages/biodiversitymap/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p>
While we use reasonable endeavours to ensure that the data contained within this dataset is accurate, we do not accept any responsibility or liability for the accuracy or the completeness of the content held, or for any loss which may arise from reliance on this dataset and/or its related information.
</p>

<hr>

<p>
If you have any query related to this Biodiversity - Tree Exclusions dataset, please contact us 
<a href=""mailto:dataportal@enwl.co.uk?subject=Biodiversity%20Tree%20Exclusions%20Data"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<hr>

<p><b>
*Actual dataset content is available to registered users only – If you have not already done so, log-in or create new account below* </b></p>


<p>
New User?  -  Create your new account   
<a href=""https://electricitynorthwest.opendatasoft.com/signup/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Already registered as an ENWL Portal User?  -  Log-In 
<a href=""https://electricitynorthwest.opendatasoft.com/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>

<p>
Have you an ODS Portal account from elsewhere?  -  Log-In
<a href=""https://electricitynorthwest.opendatasoft.com/signup/login/"">
<span style=""font-weight: bolder;"">HERE</span></a>
</p>
<hr>
",2025-04-01 07:41:00+00:00,CC BY 4.0,domain,True,"Biodiversity, Tree, Exclusions",,https://electricitynorthwest.opendatasoft.com/explore/dataset/biodiversity-tree-exclusions-data/,https://electricitynorthwest.opendatasoft.com/api/explore/v2.1/catalog/datasets/biodiversity-tree-exclusions-data
